category,content_encoded,dc_creator,description,guid,link,pubDate,title
"消费科技,华为,岚图汽车","<p>近日，华为与东风汽车集团旗下的高端智慧电动汽车品牌岚图正式签署战略合作协议。</p>
<p>双方将根据各自领域优势，围绕用户需求共同打造极致的智能出行体验。通过合作车型在多领域创新探索，加速智能化技术大规模商业化落地。</p>
<p>签约现场，双方围绕智能网联汽车发展趋势进行了深入交流，双方将充分发挥各自优势，共同推动汽车工业的高质量发展。</p>
<p>可以确认的是，通过这次合作，岚图的后续车型将采用更多华为智能化相关技术。</p>
",Steven Lee,近日，华为与东风汽车集团旗下的高端智慧电 [&#8230;],https://cn.technode.com/?p=330495,https://cn.technode.com/post/2024-01-22/voyah-huawei/,"Mon, 22 Jan 2024 03:20:47 +0000",东风岚图汽车与华为签署战略合作协议，将推出合作车型
"消费科技,AI,OpenAI","<p>随着企业和消费者对人工智能（AI）应用兴趣的日益浓厚，对人工智能芯片的需求也在强势上涨。因担心人工智能芯片短缺，美国 AI 初创公司 OpenAI 正在讨论解决方案，促使以 OpenAI 为代表的 AI 研发企业开始考虑走上自己生产 AI 芯片的道路。</p>
<p><a href=""https://www.ithome.com/0/746/493.htm"">据多家外媒报道</a>，OpenAI 希望成立一家芯片制造公司，因此 OpenAI CEO 萨姆·阿尔特曼（Sam Altman）正在说服更多潜在投资者加入这一计划。</p>
<p>韩国东亚日报称，阿尔特曼本周访问韩国首尔，期间可能同 SK 集团会长崔泰源会面，或讨论人工智能芯片合作事宜。还有猜测称，阿尔特曼可能会与三星电子讨论代工和 HBM 合作事宜。</p>
<p>此前还有消息称，阿尔特曼正洽谈一笔数十亿美元的投资，通过和全球领先的芯片制造商（暂未公布名称）合作，计划建立人工智能芯片生产国际网络。</p>
<p>不仅是 OpenAI，包括微软、亚马逊和 Google 在内的 IT 行业其它主要企业也在积极开发自己的人工智能芯片。</p>
<p>还有消息称，阿尔特曼正在与中东投资者和包括台积电在内的芯片制造商进行讨论，并计划合作成立一家新的芯片企业，双方讨论了资助这个新项目的可能性：这个项目旨在开发用于训练、构建 AI 模型的芯片，以及建立用于生产这些芯片的工厂。</p>
<p>此外，上述知情人士还称阿尔特曼正与台积电就合作生产芯片一事进行谈判，但台积电和 OpenAI 均拒绝置评。</p>
",Steven Lee,随着企业和消费者对人工智能（AI）应用兴 [&#8230;],https://cn.technode.com/?p=330479,https://cn.technode.com/post/2024-01-22/openai-altman-sk-ai/,"Mon, 22 Jan 2024 02:08:41 +0000",OpenAI 阿尔特曼本周访韩，预计将与 SK 集团会长讨论 AI 芯片合作
"Featured,消费科技,Vision Pro,苹果","<p><a href=""https://www.ithome.com/0/746/479.htm"">据彭博社 Mark Gurman 报道</a>，苹果即将重磅推出的混合现实头显 Vision Pro 面临着严峻的考验：缺乏部分关键应用的支持，开发者热情远低于预期。该设备成功与否很大程度上取决于第三方应用和服务，然而目前在这方面却存在诸多疑问。</p>
<p>Netflix、YouTube 和 Spotify 等流媒体巨头已经明确表示不会推出适用于 VisionOS 的软件，也不会让其 iPad 应用在 Vision Pro 上运行。Google 和 Meta 等 iOS 和 iPadOS 主力开发商似乎也无意立即拥抱新平台，这与以往大相径庭，以往新苹果平台一经推出，便会迎来众多开发商的热烈追捧，App Store 上迅速涌现大量新应用，而 Vision Pro 的情况可能截然不同。</p>
<p>分析人士认为，Vision Pro 发布时机敏感，恰逢苹果与开发者关系非常微妙的阶段。多年来，软件开发商一直对 App Store 的政策不满，尤其是苹果最近推出的允许开发者在应用外处理支付，但仍需缴纳高达 27% 佣金的新政策，更是引发众多批评。Spotify 更是痛斥这一政策，称“苹果已经证明，为了保护其在垄断的 App Store 下从开发商和消费者身上榨取的利润，他们无所不用其极。”</p>
<p>尽管苹果宣称 Vision Pro 发售时将可拥有 100 多万款应用可用，包括来自迪士尼、TikTok、亚马逊和派拉蒙等公司的软件，但其中大部分很可能是 iPad 版本的直接移植，而非专为 visionOS 设计的全新应用。事实上，苹果自身也没有尽全力支持新平台，该公司一些重要应用如播客、News、日历和提醒事项仍以 iPad 版本的形式呈现，没有经过重新设计。</p>
<p>Gurman 认为，开发者对 Vision Pro 的冷淡态度主要源于以下几点：</p>
<ul>
<li>开发成本高昂，需要市场回报。部分开发者持观望态度，等待 Vision Pro 市场规模明朗后再决定是否投入精力开发新应用。</li>
<li>部分开发者对苹果的 App Store 政策、高额费用和审查制度心存不满，他们认为 Vision Pro 的成功依赖于酷炫的新应用，因此选择不为苹果推销其设备出力。</li>
<li>混合现实环境对应用的适配性提出了新的挑战，依赖眼球追踪和手势操作的交互方式与部分游戏及应用并不契合。此外，开发者对眼球追踪和运动感应功能的访问受限，进一步增加了适配难度。</li>
<li>苹果此前推出的 TV、Watch 和 iMessage 应用商店表现低迷，缺乏生机，让部分开发者对 Vision Pro 的前景持质疑态度。</li>
</ul>
<p>Gurman 称，Vision Pro 是一款昂贵且销量相对较低的产品，短期内这种情况不会改变。据其了解，苹果在预售开始后的头一个小时内就售罄了首批 8 万台头显。即使按照今年预计出货 30 万到 40 万台的头显数量来计算，对开发商来说，这也是一个不算庞大的用户群，特别是考虑到苹果从付费应用和服务中抽成的部分。</p>
<p>部分独立开发者对苹果的态度消极，甚至希望 Vision Pro 失败。独立开发者 Aaron Vegh 在他的博客上表示，他不知道 Vision Pro 是否会成功，“但我可以说大声点吗？如果它失败了，那会多么棒！”</p>
<p>此外，赢得游戏玩家将是该平台面临的一大考验。而在这方面，Vision Pro 的创新交互界面反而成了劣势，其并不适合玩当下最受欢迎的 VR 游戏（如《刺客信条》和《Asgard&#8217;s Wrath 2》），这些游戏最适合使用专门的 VR 手柄玩。</p>
<p>虽然 Vision Pro 支持 PlayStation 和 Xbox 手柄，但许多已经为 VR 头显开发过游戏的开发者更青睐可定位的专门的 VR 手柄，而苹果则不接受这一想法。不过，也有不少 Apple Arcade 游戏将登陆该平台，包括 NBA 2K24。</p>
<p>喜欢触摸屏操作的开发人员也有抱怨，认为传统触屏应用难以直接移植到 Vision Pro 的交互模式，体验怪异且难以预测。</p>
<p>苹果此前应用商店的“鬼城”现状也让开发者心存疑虑。Apple Watch 虽然取得了商业成功，但其第三方软件生态却并不繁荣，Twitter、Uber、Slack 和 Facebook 等知名应用纷纷放弃该平台。</p>
<p>尽管形势严峻，仍有一些亮点值得期待。Slack 将重返苹果平台，推出适用于 Vision Pro 的应用；微软的 Office 365 以及 Zoom 和 Box 等公司的应用也将加入首发阵容。</p>
<p>值得一提的是，苹果为促进 Vision Pro 销售做足了准备。公司旗舰店将设立特殊的试戴区域，包括弧形长椅和地毯，模拟客厅环境，可让多位顾客同时体验。对于选择店内取货的用户，还可以当场重新进行面部扫描和光密封贴合度检测。</p>
<p>总之，Vision Pro 的前景并不明朗。虽然苹果为此做足了准备，但在关键的第三方应用和开发者方面仍存在诸多不确定性。最终，能否像 iPhone 和 iPad 一样取得成功，还需要拭目以待。</p>
",Steven Lee,据彭博社 Mark Gurman 报道， [&#8230;],https://cn.technode.com/?p=330477,https://cn.technode.com/post/2024-01-22/apple-vision-pro-challenge/,"Mon, 22 Jan 2024 01:59:53 +0000",苹果 Vision Pro 面临挑战：部分关键应用缺席，开发者热情不高
"动点出海,封面推荐","<p class=""p3"">科技无界，但也有着自己的独特进程。这里，动点出海将和大家一起回顾本周（2024.01.15-2024.01.21）东南亚地区的科技互联网领域都有哪些事件发生。</p>
<p class=""p3"">对印尼来说，或者对印尼的电动汽车市场来说，本周可以算得上是相当热闹的一周。</p>
<p class=""p3"">本周早些时候，印尼总统Joko Widodo表示，将会为越南新能源车企VinFast创造一切必要条件，从而加速推进该车企在印尼生产经营所需的一系列流程。而作为这一表态的背景，去年9月份时，VinFast曾对外透露了它在印尼的12亿美元印尼投资计划（将包含其制造工厂的建设以及新能源车型的经营销售）。</p>
<p class=""p3"">另一方面，如我们所见，同在本周，比亚迪也公布了其印尼市场的发展规划——在携三款车型（海豚、海豹、ATTO3（元 PLUS））乘用车车型正式进入该市场的同时，也会在后续投资13亿美元、从中打造出一家年产能达15万辆的制造工厂。此外，比亚迪也表示，为了增强其品牌覆盖力和服务能力，公司也将同当地经销商紧密合作，计划在全国范围内开设50家门店。</p>
<p class=""p3"">当然，如果从印尼的实际市场表现来看，不难发现这个目前并不算大的新能源车市场所散发的吸引力显然旺盛了一些。据了解，印尼23年电动汽车<a href=""https://fortune.com/asia/2024/01/19/byd-launches-indonesia-new-cars-factory-ev-global-expansion/""><span class=""s1"">销量</span></a>为近1.7万辆（22年为近1万辆），而其当年的汽车总销量为100万辆左右。并且在更大层面上，此前，印尼也曾对外表示，希望在2030年生产60万辆电动汽车。从这一点出发，有观点对印尼电动汽车这种显著差距表示出了<a href=""https://www.reuters.com/business/autos-transportation/indonesia-pushes-ev-dream-car-shoppers-stay-cautious-2023-08-21/""><span class=""s1"">担忧</span></a>——按照印尼23年上半年的电动汽车销量来算，其60万的目标几乎是其100倍之多。</p>
<p class=""p3"">但这一目标却也并非无法完成。除了当地在新能源产业链上的资源优势——如镍矿和劳动力，印尼对于汽车电动化转型的决心也已经进入了加速阶段。去年晚些时候，Joko Widodo对外<a href=""https://indonesiabusinesspost.com/risks-opportunities/indonesia-aims-to-produce-electric-vehicles-by-2004-targeting-600000-units-by-2030/""><span class=""s1"">宣布</span></a>，将认真对待电动汽车生态的发展，并计划将于今年在印尼开始生产电动汽车。此外，另有官员表示，印尼也有意向从24年开始成为东南亚的首个能够在EV综合生态中生产电动汽车的国家——而这意味着，在2024年，印尼的电动汽车和电池生产将会同时进行。</p>
<p class=""p3"">目前，我们几乎看到了这一剧本的开端。但更多的，在这个时刻开启之前，也请继续拭目以待。</p>
<p class=""p3"">好了话不多说，让我们进入被电动汽车所包围的本周正题。</p>
<h3 class=""p3"">产业&amp;动态</h3>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240179&amp;idx=2&amp;sn=1cd1d1ff98a390c976a7ebac763f9ca9&amp;chksm=bee798e4899011f2fe372d82c60631cb383911e1642babaa82e732f902ff0f23ef6cc90aaa9f&amp;token=847211998&amp;lang=zh_CN#rd"">泰国首款本地化量产纯电车，欧拉好猫在长城汽车泰国罗勇工厂下线：</a></span>长城汽车泰国罗勇工厂第一款本地化生产的欧拉好猫（ORA 03） 下线，这是泰国汽车工业史上首款本地化量产的纯电车型，也是长城汽车在海外本地生产的第一款纯电车型。</p>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240211&amp;idx=2&amp;sn=952d3487a01d3e27e8bc130b04821a16&amp;chksm=bee7988489901192c9c3f161bc5166f5a2d3c45abaf1bdb7894f44f66532ac9d80db200eb4cd&amp;token=847211998&amp;lang=zh_CN#rd"">BRImo：移动银行超级应用推动印尼人民银行实现可持续增长：</a></span>印尼人民银行（PT Bank Rakyat Indonesia (BRI) Persero Tbk.,简称BRI)的BRImo是一款综合性的移动银行超级应用，旨在推动金融包容性、数字素养并提升客户体验，以实现数字化转型和可持续增长。BRI总裁Sunarso表示：“印尼的移动银行领域竞争激烈，BRImo为促进该行业的进步做出了巨大贡献。在不到四年的时间里，BRImo的用户数量从2019年的290万激增至3040万。” “All in BRImo”这句口号将BRImo的包容性体现地淋漓尽致，在各大应用商店里的评分很高（App Store：4.7分，Google Play Store：4.5分）。2023年第三季度，BRImo的交易额达2,984万亿印尼卢比，为BRI带来了1.8万亿印尼卢比基于费用的收入，并有望持续增长。</p>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240247&amp;idx=1&amp;sn=a628bc9c7a532800a5bb4bc644f0a128&amp;chksm=bee798a0899011b6349948cce544af57c4096137218eca3832ef6aad43b4db9c74edaee8d922&amp;token=847211998&amp;lang=zh_CN#rd"">比亚迪在印尼推出三款电动车型，并计划投资 13 亿美元在当地建厂：</a></span>比亚迪日前在印度尼西亚推出了三款纯电车型——海豚、海豹、ATTO3（元 PLUS），从而进一步扩大其东南亚市场版图。此外，印尼经济统筹部部长 Airlangga Hartarto 在发布会上还宣布比亚迪将投资 13 亿美元在印尼建设一家汽车工厂，预期产能达 15 万辆。比亚迪印尼总裁赵鹰（Eagle Zhao）表示，该公司正按计划在今年晚些时候开始建设这些设施，并将于 2024 年底在（印尼）全国范围内建立多达 50 家销售网点。</p>
<p class=""p3""><span class=""s1""><a href=""https://technode.global/2024/01/19/byd-singapore-partners-charge-to-offer-discounted-electric-charging-rates/"">比亚迪（新加坡）同Charge+合作，在当地提供独家充电优惠：</a></span>据悉，比亚迪（新加坡）已于近期同新加坡充电基础设施提供商Charge+建立了战略合作伙伴关系，以此在新加坡提供充电折扣。根据声明，此次合作将为新加坡新比亚迪零售乘用车车主在充电折扣率上带来独家优惠——据悉，在核实订购后，相关车主将在三年内享受Charge+公共充电网络提供的充电服务的20%的特别折扣。</p>
<p class=""p3""><span class=""s1""><a href=""https://www.techinasia.com/jokowi-systems-vinfasts-expansion-indonesia"">VinFast印尼扩张计划在当地获批：</a></span>据外媒近日报道，在制造基地于近期获印尼总统Joko Widodo的参访后，越南新能源车企VinFast的印尼扩张计划已获得其批准。Vingroup在一份声明中表示，Joko Widodo称，他将为VinFast创造一切必要条件以迅速完成在印尼市场生产和经营的投资程序。作为背景，去年9月份时，VinFast曾对外表示，公司初步确立了在印尼的12亿美元规模的长期投资计划，预计将在24年时在当地交付其VF e34和VF 5型号电动汽车，并在随后推出VF 6 和 VF 7车型。据悉，这个12亿美元的投资计划中将会有1.5至2亿美元的部分被用于建立一个年产量在3万到5万辆之间的CKD工厂（全散件组装工厂），其投产时间被定为2026年。</p>
<p class=""p3""><span class=""s1""><a href=""https://technode.global/2024/01/19/vinfasts-4q-evs-delivery-rises-35-percent-quarter-on-quarter-to-13513-units/"">VinFast23年四季度交付超1.3万辆电动汽车，环比增长35%：</a></span>越南新能源车企VinFast周四宣布，公司在2023年第四季度的电动汽车交付量为13513辆，环比增长35%。VinFast在一份声明中表示，自2021年首次交付以来，到2023年底，该公司已在全球范围内总共交付了42291辆电动汽车，其中2023年共交付34855辆。</p>
<p class=""p3""><span class=""s1""><a href=""https://www.techinasia.com/singapore-drafts-framework-genai-governance"">新加坡推出GenAI治理框架草案：</a></span>据悉，新加坡信息通信媒体发展局（IMDA）和人工智能验证基金会（AIVF）已于近期推出了生成式人工智能（GenAI）治理框架草案。根据该框架，人工智能做出的决策应该是可解释的、透明的、公平的。据透露，IMDA和AIVF两家机构会在3月15日之前接受新加坡和国际公众的反馈意见。</p>
<h3 class=""p3"">投融资</h3>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240179&amp;idx=1&amp;sn=6ae778aa84f8bc14b51908dde3a97288&amp;chksm=bee798e4899011f2ae0b55103d26bd44d54373034e97d851664b2eb9da1273d197bca961f673&amp;token=847211998&amp;lang=zh_CN#rd"">收藏品社交电商平台Toki获得180万美元融资：</a></span>Toki于去年11月时推出，是一家供收藏爱好者购买运动鞋、球星卡、Funko公仔、乐高积木的电商平台。而作为Toki的一大特色，据透露，目前Toki为菲律宾唯一一家提供了直播拍卖的该领域平台。在具体表现方面，根据Toki提供的数据，自推出以来，Tiko已在上述四大类别中展示了超7万件商品，招募卖家达100位，并已进行了近50场直播拍卖。</p>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240195&amp;idx=1&amp;sn=2cd1cd25222ace046af163e0c1af1dd3&amp;chksm=bee7989489901182d42a39f65afd411719683f7a7ac3caddacc2cd837b867b2fa23691dfc81d&amp;token=847211998&amp;lang=zh_CN#rd"">农业科技公司DayaTani获得230万美元融资：</a></span>DayaTani成立于2023年，公司总部位于新加坡，但其主要服务市场却为印尼。据介绍，DayaTani专注于园艺和粮食作物，能够为农民群体提供融资、种植用品采购、农产品收购以及农学支持（如土壤、灌溉、农业疾病监测）等服务。</p>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240211&amp;idx=1&amp;sn=6a3e6bba4a17e70a69e343aa2614da7b&amp;chksm=bee79884899011928f89ff6e441465338ad6ec39206cc471abda459e0bc942d22f8bc951125c&amp;token=847211998&amp;lang=zh_CN#rd"">无添加预制菜品牌Meals in Minutes获得150万美元融资：</a></span>Meals in Minutes成立于2020年，其预制菜肴产品主打点为快速烹调——根据Meals in Minutes官网介绍，其产品最快能在15分钟或者更短时间内完成烹饪（主要通过水煮的方式）。此外，Meals in Minutes也表示，其产品也通过了清真认证，并且不含转基因成分和任何添加剂。</p>
<h3 class=""p3"">观点&amp;观察</h3>
<p class=""p3""><span class=""s1""><a href=""https://mp.weixin.qq.com/s?__biz=MjM5Njc2NDk4NA==&amp;mid=2650240238&amp;idx=1&amp;sn=1e414bafc77b1924e42c246d220548cb&amp;chksm=bee798b9899011af1e537648d6b026e7da3e9b896b508ff648e0e3ad9bb59a20591ed2a08e0e&amp;token=847211998&amp;lang=zh_CN#rd"">不乐观的融资趋势下，菲律宾初创公司正在把关注重心转向盈利：</a></span>据传播机构Uniquecorn Strategies和市场调研公司The Fourth Wall日前联合发布的一份调查报告显示，现阶段，菲律宾初创企业的创始人对2024年的融资环境表示出了悲观态度，并将公司重心转向盈利能力方面。</p>
<p class=""p4"">在这项名为《<span class=""s2"">2024</span>年菲律宾初创企业创始人展望》的报告中，基于调查结果，两家机构表示，菲律宾创始人正面临着悲观的融资环境，其融资机会的平均乐观前景得分仅为<span class=""s2"">2.65</span>分（满分<span class=""s2"">5</span>分）。</p>
",李鹏辉,让我们进入被电动汽车所包围的本周正题,https://cn.technode.com/?p=330474,https://cn.technode.com/post/2024-01-21/now-for-the-beginning-of-id-ev-2030/,"Sun, 21 Jan 2024 15:41:12 +0000",印尼EV市场的零百速度是多少？｜SEA Now
"AutoNode,新闻,MG,MG 3","<p>万众期待的第三代名爵3将于2月26日在2024年日内瓦国际车展上首次亮相。MG 的欧洲和澳大利亚分公司在其社交媒体账户上证实了这一消息，并透露了这款经济实惠的超迷你车的预告图。</p>
<p><img decoding=""async"" fetchpriority=""high"" class=""alignnone size-full wp-image-330471"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s.webp"" alt="""" width=""2200"" height=""1238"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s.webp 2200w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s-2048x1152.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/MG-3-Teaser-1s-350x197.webp 350w"" sizes=""(max-width: 2200px) 100vw, 2200px"" /></p>
<p>虽然这是MG首次向我们展示即将推出的车型，但由于泄露的照片和专利图纸，我们已经熟悉了它的造型。不出所料，这款掀背车的外观就像是名爵5和名爵7轿车的缩小版，采用了上汽自主品牌的最新造型语言。</p>
<p>前端有一个锋利的鼻子和咄咄逼人的前灯。大型保险杠进气口弥补了格栅的不足，两侧是空气动力翼。轮廓比以前更加精雕细琢，弯曲的字符线条。车尾有一对水平安装的尾灯和运动型后保险杠。</p>
<p>名爵尚未向我们展示内饰照片，但大修后的驾驶室预计将包括所有现代化设施，使其与新竞争对手保持同步。据最新报道，MG3将配备自充电混合动力总成，包括1.5升汽油发动机、单电机和锂离子电池组。</p>
<p>即将上市的第二代 MG 3最初于 2011 年推出，并于 2018 年进行了改款。尽管它已经很老了，但由于它是澳大利亚最实惠的新车，该车型仍然是澳大利亚超迷你车市场的主导力量。尽管如此，名爵仍需要对其入门级产品进行全新设计，以使其保持相关性，直到纯电动时代出现。</p>
<p>2024款MG 3预计在日内瓦首发后不久将在欧洲、英国和亚太地区上市销售。可以肯定的是，该型号将像其前身一样保持具有竞争力的价格。</p>
",icebin,万众期待的第三代名爵3将于2月26日在2 [&#8230;],https://cn.technode.com/?p=330470,https://cn.technode.com/post/2024-01-21/2024-mg-3-2-26/,"Sun, 21 Jan 2024 13:54:26 +0000",2024款名爵3前脸出炉，2月26日首发
