category,content_encoded,dc_creator,description,guid,link,pubDate,title
"AutoNode,新闻,氢动力","<p>东风汽车宣布，启辰首款氢能源汽车&#8221;启辰大V氢境&#8221;在广州花都区正式开启商业化示范运营。</p>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330465"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2.jpeg"" alt="""" width=""1600"" height=""1067"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2.jpeg 1600w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2-150x100.jpeg 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2-768x512.jpeg 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2-1536x1024.jpeg 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/h2h2-350x233.jpeg 350w"" sizes=""(max-width: 1600px) 100vw, 1600px"" /> <img decoding=""async"" class=""alignnone size-medium wp-image-330466"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-scaled.jpeg"" alt="""" width=""2560"" height=""1707"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-scaled.jpeg 2560w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-150x100.jpeg 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-768x512.jpeg 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-1536x1024.jpeg 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-2048x1366.jpeg 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/qicheng-350x233.jpeg 350w"" sizes=""(max-width: 2560px) 100vw, 2560px"" /></p>
<p>作为启辰首款氢燃料电池乘用车，启辰大V氢境于2023年11月正式上市，售价99.88万元，启辰大V氢境从关键部件双极板、到电堆、系统全自主车规级开发。</p>
<p>本次商业化示范运营由广州市花都区委区政府、东风汽车集团股份有限公司、东风汽车有限公司以及联友出行四方展开合作，示范运营为期36个月，这是启辰氢能源技术落地的实质性成果，将通过园区摆渡车、公务用车等多种方式覆盖花都汽车城及区政府周边，往返广州白云机场、广州北站等核心区域，后续将逐步推广到广州市区全面运营。</p>
<p>该车加满氢只需5分钟，补能几乎零等待；采用氢电双驱，搭载60kW高性能燃料电池系统，配备最大功率160kW的单电机，满氢满电续航里程可达500km。</p>
<p>在控制系统上，启辰大V 氢境搭载了氢电混合智能控制系统，可以实现多工况顺畅切换，保持全路况低能耗，每公斤氢气可跑120km；安全方面，启辰建立了车-系统-电堆三级安全保护体系，储氢系统的碰撞安全防护达到70MPa，并通过零下30度至零上60度极限环境验证。</p>
",icebin,东风汽车宣布，启辰首款氢能源汽车&#82 [&#8230;],https://cn.technode.com/?p=330464,https://cn.technode.com/post/2024-01-21/qicheng-dongfeng-h2/,"Sun, 21 Jan 2024 12:45:54 +0000",启辰首款氢能源汽车在广州开启商业化示范运营
"AutoNode,新闻,lotus,Lotus Emeya","<p>路特斯首款四门纯电轿车EMEYA正式上市，中文名定为“繁花”，四款车型的售价区间为 66.8 万元-118 万元。EMEYA繁花运用路特斯的全800V EPA纯电高性能架构，搭载行业领先的永磁同步双电机及两速变速箱，零百加速仅需2.78秒，0-200km/h加速不到9秒，最高时速可达每小时256公里。</p>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330462"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/ddrq.png"" alt="""" width=""739"" height=""619"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/ddrq.png 739w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/ddrq-150x126.png 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/ddrq-350x293.png 350w"" sizes=""(max-width: 739px) 100vw, 739px"" /></p>
<p>值得关注的是，EMEYA繁花还配备了路特斯智能驾驶系统，拥有34个感知硬件，包括4颗激光雷达，可实现高快路辅助和全场景泊车辅助。当晚，路特斯旗下首款纯电智能HYPER SUV Eletre惊喜“客串”，以无人驾驶的方式与EMEYA繁花联袂登台，展示智能驾驶“平行车手”功能。该功能将于今年3月正式“上车”，与“驾驭者”双向奔赴。</p>
<p>EMEYA源自哈萨尼亚阿拉伯语，寓意“繁花若梦”，象征自由与灵感、能量与梦想。</p>
<p>路特斯全球智能工厂是全球首家全工序采用3D数字孪生技术规划设计和建设的工厂，设计年产能15万辆，负责生产路特斯智能电动生活用车，可满足消费者“千人千面”的定制化需求。正在生产的纯电智能HYPER SUV Eletre填补了国内制造超高端智能电动汽车的空白，正向全球用户交付。</p>
<p>路特斯全球总部智造中心承接路特斯科技研发、运营、管理职能，将建成路特斯智能纯电动生活用车的供应链管理、全球营销及研发设计中心，促进更多汉产路特斯汽车销往全球。</p>
<p>价格方面：</p>
<ul>
<li data-vmark=""7bd0""><strong>EMEYA：66.8 万元</strong></li>
<li data-vmark=""9cb1""><strong>EMEYA S+：76.8 万元</strong></li>
<li data-vmark=""0c51""><strong>EMEYA R+：96.8 万元</strong></li>
<li data-vmark=""2959""><strong>EMEYA R+ 黑金版：118 万元</strong></li>
</ul>
",icebin,路特斯首款四门纯电轿车EMEYA正式上市 [&#8230;],https://cn.technode.com/?p=330460,https://cn.technode.com/post/2024-01-21/lotus-emeya/,"Sun, 21 Jan 2024 11:56:03 +0000",路特斯四门纯电轿车EMEYA上市，中文名定为“繁花”
"AutoNode,新闻,hyundai,现代","<p>概要：</p>
<p>现代汽车欧洲公司使其最畅销的电动汽车显得更加运动。这将是第一款获得运动型 N Line 处理的现代电动汽车，进一步扩展了该品牌以客户为中心的理念，为想要转向全电动出行的驾驶员提供了广泛的选择。</p>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330434"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-5.webp"" alt="""" width=""1024"" height=""576"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-5.webp 1024w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-5-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-5-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-5-350x197.webp 350w"" sizes=""(max-width: 1024px) 100vw, 1024px"" /></p>
<p>分析：</p>
<p>Kona Electric N Line 展示了运动和动感的设计，保持了汽车令人印象深刻的性能和续航里程。既欣赏风格又注重可持续性，以及升级版全新 Kona提供的一流内部空间的客户现在可以进一步个性化现代最畅销的 SUV。</p>
<p><img decoding=""async"" class=""alignnone size-medium wp-image-330440"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-7.webp"" alt="""" width=""1024"" height=""576"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-7.webp 1024w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-7-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-7-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-7-350x197.webp 350w"" sizes=""(max-width: 1024px) 100vw, 1024px"" /></p>
<p>Kona Electric N Line 的主要特点包括独特的前后保险杠、时尚的侧裙以及一组专用的 19 英寸车轮，旨在强调该车型的运动外观。外部还饰有独特的 N Line 徽章，凸显了该车型的大胆外观。</p>
<p>车内，Kona Electric N Line 拥有带有 N Line 标志和红色对比缝线的运动座椅，营造出身临其境的动态驾驶环境。方向盘和仪表板上的额外红色细节增强了 N Line 独特的内饰美感。重点是在不影响舒适性和功能性的情况下提供迷人的驾驶体验。</p>
<p><img decoding=""async"" class=""alignnone size-medium wp-image-330435"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-2.webp"" alt="""" width=""1400"" height=""700"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-2.webp 1400w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-2-150x75.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-2-768x384.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-2-350x175.webp 350w"" sizes=""(max-width: 1400px) 100vw, 1400px"" /></p>
<p><strong><span>特点：</span></strong></p>
<ul>
<li><span>内饰配置包括 N Line 和 N Line S</span></li>
<li><span>更具侵略性、运动感的前后设计</span></li>
<li><span>专用 EV N Line 前后保险杠</span></li>
<li><span>亮黑色后视镜</span></li>
<li><span>双色黑色车顶（可选）</span></li>
<li><span>专用N Line方向盘</span></li>
<li><span>N Line 独家金属踏板</span></li>
<li><span>黑色车顶内衬</span></li>
<li><span>专用19英寸合金轮毂，N Line独家设计</span></li>
<li><span>带红色撞色缝线的 N Line 专用座椅</span></li>
<li><span>提供两种座椅：N Line 布料座椅或 N Line S 座椅（生态 Alcantara 和皮革组合）</span></li>
<li><span>Alcantara 特殊版本，含有 57% 再生聚酯纤维</span></li>
</ul>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330439"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-8.webp"" alt="""" width=""1024"" height=""576"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-8.webp 1024w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-8-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-8-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Hyundai-Kona-Electric-N-Line-8-350x197.webp 350w"" sizes=""(max-width: 1024px) 100vw, 1024px"" /></p>
<p><span>Kona Electric N Line 计划于 2024 年 2 月开始生产，预计将于 2024 年春季在欧洲上路。首发颜色为 Serenity White Pearl 和双色调 Abyss Black Pearl 车顶，为大胆而时尚的进入奠定了基础。全电动 SUV 细分市场。</span></p>
",icebin,概要： 现代汽车欧洲公司使其最畅销的电动 [&#8230;],https://cn.technode.com/?p=330430,https://cn.technode.com/post/2024-01-21/hyundai-kona-electric-n-line/,"Sun, 21 Jan 2024 10:05:40 +0000",小众新车：现代全新 Kona Electric N Line展现运动性
"AutoNode,新闻,深蓝,长安汽车","<p>深蓝 G318 采用无格栅设计，突显电气时代的先锋感，大灯的扩边界设计与中间连通的装饰件相得益彰，共同促进了车身宽体感受的增强，既强调了电动科技，又巧妙地保留了 SUV 的高大强悍。</p>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330456"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/跟-18-1.webp"" alt="""" width=""640"" height=""360"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/跟-18-1.webp 640w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/跟-18-1-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/跟-18-1-350x197.webp 350w"" sizes=""(max-width: 640px) 100vw, 640px"" /> <img decoding=""async"" class=""alignnone size-medium wp-image-330457"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a.webp"" alt="""" width=""2560"" height=""1440"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a.webp 2560w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a-2048x1152.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-a-350x197.webp 350w"" sizes=""(max-width: 2560px) 100vw, 2560px"" /> <img decoding=""async"" class=""alignnone size-medium wp-image-330458"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1.webp"" alt="""" width=""2048"" height=""1152"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/Deepal-G318-ac-1-2048x1152-1-350x197.webp 350w"" sizes=""(max-width: 2048px) 100vw, 2048px"" /></p>
<p>深蓝 G318 定位于 &#8221; 科技新硬派 &#8220;，其设计充满科幻感、先锋感和硬派感，传递一种来自未来和太空的硬派风格，展现了一种与市面上传统硬派 SUV 截然不同的设计潮流。</p>
<p>动力方面，深蓝 G318 搭载超级增程混动系统，采用双电机四驱的形式，强劲的动力使该车具有极强的脱困能力，此前曾在大雪中救援大货车，强悍性能可见一斑。</p>
<p>值得一提的是，深蓝 G318 还配备了原地掉头功能，通过后轮反转实现极小转弯半径，在极端场景下具有很强的实用性，为用户带来更加便捷、全面的出行体验。</p>
",icebin,深蓝 G318 采用无格栅设计，突显电气 [&#8230;],https://cn.technode.com/?p=330452,https://cn.technode.com/post/2024-01-21/changanshenglan-g318/,"Sun, 21 Jan 2024 03:16:03 +0000",深蓝G318定妆照出炉，搭载超级增程混动系统
"AutoNode,新闻,07 EM-P,领克","<p>领克官方公布了领克 07 EM-P 的冬季测试伪装照，领克 07 是领克全新设计语言首款中型轿车，目前领克家族已经集齐了 01、02、03、05、06、08、09；而领克 04 此前也已经亮相，是一款喜德盛开发的全地形越野自行车。</p>
<p><img decoding=""async"" class=""alignnone size-medium wp-image-330449"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1.webp"" alt="""" width=""2200"" height=""1238"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1.webp 2200w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1-2048x1152.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-1-350x197.webp 350w"" sizes=""(max-width: 2200px) 100vw, 2200px"" /></p>
<p>07-EMP 预计将利用沃尔沃的 CMA Evo 平台作为其基础，该平台已成为其他几种插电式混合动力车的基础。值得注意的是，它与密切相关的领克08共享这个平台，领克08是该品牌去年推出的轿跑车风格跨界车。</p>
<p>虽然汽车制造商尚未正式披露 07 EM-P 的动力总成选项，但 08 款车型提供了三种动力总成选择。所有这些都以 1.5 升内燃机为中心，可产生 161 马力（120 kW/163 PS）。</p>
<p><img decoding=""async"" class=""alignnone size-medium wp-image-330450"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5.webp"" alt="""" width=""2200"" height=""1238"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5.webp 2200w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5-2048x1152.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-5-350x197.webp 350w"" sizes=""(max-width: 2200px) 100vw, 2200px"" /></p>
<p>以此为起点，其中两款车型均配备 215 马力（160 千瓦/218 马力）电动机，系统总输出功率为 375 马力（280 千瓦/381 马力）。这些型号之间的主要区别在于电池尺寸，入门级版本配备 21.2 kWh 电池，更高版本配备更大的 39.8 kWh 电池。</p>
<p><img decoding=""async"" class=""alignnone size-full wp-image-330448"" src=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3.webp"" alt="""" width=""2200"" height=""1238"" srcset=""https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3.webp 2200w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3-150x84.webp 150w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3-768x432.webp 768w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3-1536x864.webp 1536w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3-2048x1152.webp 2048w, https://cn.technode.com/wp-content/blogs.dir/18/files/2024/01/2024-Lynk-Co-07-em-p-3-350x197.webp 350w"" sizes=""(max-width: 2200px) 100vw, 2200px"" /></p>
<p>最后，第三种动力系统选项将 1.5 升发动机与两台电动机相结合，系统总输出功率为 585 马力（436 千瓦/593 马力）。它还配备了39.8千瓦时的电池组。</p>
<p>Lynk &amp; Co 07 EM-P 预计将于下个月投入生产，随后不久将开始销售。</p>
",icebin,领克官方公布了领克 07 EM-P 的冬 [&#8230;],https://cn.technode.com/?p=330447,https://cn.technode.com/post/2024-01-19/lynk-co-07-em-p/,"Fri, 19 Jan 2024 11:38:53 +0000",领克 07 EM-P 的冬季测试伪装照发布
